Method,Class,RiskName,RiskValue,FocusS,Seed,ExpectedPayoff,WorstCaseQ5,SCShare,Converged,Rounds,RuntimeSec
Proposed IT2-W-FBRI,Proposed,alpha,0.8,0,48,0.848820975754142,0.393584284853262,0.97368309040464,1,43,0.005791
Proposed IT2-W-FBRI,Proposed,alpha,0.8,5,48,0.829921787669738,0.689928169648867,0.334583757815999,1,42,0.0070167
Proposed IT2-W-FBRI,Proposed,alpha,0.8,10,48,0.816430808587122,0.808079557247129,0.0220698743478027,1,42,0.0073839
Proposed IT2-W-FBRI,Proposed,alpha,0.8,15,48,0.815790934368539,0.808274608669927,0.00149244401329389,1,43,0.0094935
Proposed IT2-W-FBRI,Proposed,alpha,0.8,20,48,0.815781007019338,0.808456988110204,0.000272730630184146,1,43,0.0071159
Proposed IT2-W-FBRI,Proposed,alpha,0.8,40,48,0.815782109437351,0.808473275797529,5.00198129659274e-05,1,43,0.0086452
Proposed IT2-W-FBRI,Proposed,alpha,0.85,0,48,0.848976641414817,0.38886415031953,0.982582533617848,1,43,0.0055614
Proposed IT2-W-FBRI,Proposed,alpha,0.85,5,48,0.839973947563595,0.575927671977621,0.604053136654543,1,42,0.0069038
Proposed IT2-W-FBRI,Proposed,alpha,0.85,10,48,0.826037693049536,0.73622605009566,0.221140616742199,1,42,0.0076365
Proposed IT2-W-FBRI,Proposed,alpha,0.85,15,48,0.818792108969948,0.79684989737174,0.0613635847844014,1,42,0.006672
Proposed IT2-W-FBRI,Proposed,alpha,0.85,20,48,0.816744340270044,0.808466501164781,0.0193908042868433,1,42,0.0067305
Proposed IT2-W-FBRI,Proposed,alpha,0.85,40,48,0.815923346255391,0.808218825550671,0.00284578661961013,1,43,0.0070759
Proposed IT2-W-FBRI,Proposed,alpha,0.9,0,48,0.849080801799805,0.385638404834131,0.988625360257933,1,43,0.0061738
Proposed IT2-W-FBRI,Proposed,alpha,0.9,5,48,0.846113666186455,0.463627951644135,0.837588494684504,1,42,0.0071161
Proposed IT2-W-FBRI,Proposed,alpha,0.9,10,48,0.840176644190884,0.57387324800636,0.608811487878188,1,42,0.0071441
Proposed IT2-W-FBRI,Proposed,alpha,0.9,15,48,0.834723712048089,0.646816926083851,0.441426922192629,1,42,0.0084852
Proposed IT2-W-FBRI,Proposed,alpha,0.9,20,48,0.830792041945698,0.690589352053945,0.335716956714155,1,42,0.0071221
Proposed IT2-W-FBRI,Proposed,alpha,0.9,40,48,0.824954945835796,0.746608144904152,0.194693404146685,1,42,0.0071703
Proposed IT2-W-FBRI,Proposed,alpha,1,0,48,0.849193528547163,0.382136524182579,0.99524407588806,1,43,0.0071794
Proposed IT2-W-FBRI,Proposed,alpha,1,5,48,0.849193528547163,0.382136524182579,0.99524407588806,1,43,0.0074329
Proposed IT2-W-FBRI,Proposed,alpha,1,10,48,0.849193528547163,0.382136524182579,0.99524407588806,1,43,0.0073151
Proposed IT2-W-FBRI,Proposed,alpha,1,15,48,0.849193528547163,0.382136524182579,0.99524407588806,1,43,0.0072462
Proposed IT2-W-FBRI,Proposed,alpha,1,20,48,0.849193528547163,0.382136524182579,0.99524407588806,1,43,0.0072729
Proposed IT2-W-FBRI,Proposed,alpha,1,40,48,0.849193528547163,0.382136524182579,0.99524407588806,1,43,0.0069071
Isobe-APP,Convergence SOTA,none,NaN,NaN,48,0.849280305989031,0.379670789744654,0.999952661467819,1,42,0.0036065
RQE,Robust SOTA,rqe_tau,0.5,NaN,48,0.797506629673218,0.624846004238858,0.387079009704162,1,23,0.2376774
RQE,Robust SOTA,rqe_tau,1,NaN,48,0.797534357558723,0.624771056429714,0.387301729845702,1,23,0.2268607
RQE,Robust SOTA,rqe_tau,2,NaN,48,0.797590289865579,0.624619502469914,0.387751753161038,1,23,0.227478
RQE,Robust SOTA,rqe_tau,5,NaN,48,0.797761489439279,0.624152526843613,0.389135510165119,1,23,0.238049
RQE,Robust SOTA,rqe_tau,10,NaN,48,0.798055042792528,0.62334074529412,0.39153077557716,1,23,0.2208201
RQE,Robust SOTA,rqe_tau,20,NaN,48,0.798647119218889,0.621666475817959,0.396447004690457,1,24,0.237708
RQE,Robust SOTA,rqe_tau,50,NaN,48,0.799973725237392,0.617666502887076,0.408046575209918,1,24,0.2872613
MF-RQE,Robust SOTA,mfrqe_tau,0.5,NaN,48,0.78531133976294,0.649619001125752,0.305679700496965,1,22,0.2161899
MF-RQE,Robust SOTA,mfrqe_tau,1,NaN,48,0.784507686056229,0.65066068874427,0.30159767495099,1,22,0.2632804
MF-RQE,Robust SOTA,mfrqe_tau,2,NaN,48,0.782929247013034,0.652660769418486,0.293680068763852,1,22,0.222511
MF-RQE,Robust SOTA,mfrqe_tau,5,NaN,48,0.77882379368815,0.657523859231445,0.273686363205582,1,21,0.2087906
MF-RQE,Robust SOTA,mfrqe_tau,10,NaN,48,0.774861950996005,0.661821157555673,0.255170663561366,1,20,0.1976515
MF-RQE,Robust SOTA,mfrqe_tau,20,NaN,48,0.772727222863498,0.664003475023608,0.245498098235752,1,19,0.2207988
MF-RQE,Robust SOTA,mfrqe_tau,50,NaN,48,0.772367523588488,0.664362685978078,0.243887842033785,1,19,0.1934353
CVaR-game,Robust SOTA,cvar_alpha,0.05,NaN,48,0.740588399553191,0.731779274493456,1.14996634136185e-05,1,28,0.087867
CVaR-game,Robust SOTA,cvar_alpha,0.1,NaN,48,0.740588399553191,0.731779274493456,1.14996634136185e-05,1,28,0.0869182
CVaR-game,Robust SOTA,cvar_alpha,0.2,NaN,48,0.740588399553191,0.731779274493456,1.14996634136185e-05,1,28,0.0946685
CVaR-game,Robust SOTA,cvar_alpha,0.3,NaN,48,0.740588399553191,0.731779274493456,1.14996634136185e-05,1,28,0.0897283
CVaR-game,Robust SOTA,cvar_alpha,0.5,NaN,48,0.849278211328694,0.379660260338357,0.999965501009759,1,28,0.0931764
CVaR-game,Robust SOTA,cvar_alpha,0.7,NaN,48,0.849278211328694,0.379660260338357,0.999965501009759,1,28,0.087696
CVaR-game,Robust SOTA,cvar_alpha,0.9,NaN,48,0.849278211328694,0.379660260338357,0.999965501009759,1,28,0.0937323
DRNE-VI,Robust SOTA,drne_alpha,0.1,NaN,48,0.838546738006499,0.533304546379342,0.68314808412777,0,300,0.0061026
DRNE-VI,Robust SOTA,drne_alpha,0.3,NaN,48,0.835247690666436,0.563304598266387,0.614740028810854,0,300,0.0063763
DRNE-VI,Robust SOTA,drne_alpha,0.5,NaN,48,0.828859841510247,0.596952571842752,0.527848662315903,0,300,0.0060629
DRNE-VI,Robust SOTA,drne_alpha,0.7,NaN,48,0.810584403726167,0.647703004332861,0.372300867869437,0,300,0.0059111
DRNE-VI,Robust SOTA,drne_alpha,0.9,NaN,48,0.790801740986142,0.69546927878489,0.218513674676503,0,300,0.0060067
DRNE-VI,Robust SOTA,drne_alpha,0.95,NaN,48,0.789910472046484,0.69756198485623,0.211739533641091,0,300,0.0039556
Proposed IT2-W-FBRI,Proposed,alpha,0,0,49,0.740870976715951,0.730343382828697,8.94775869309e-05,1,41,0.0051544
Proposed IT2-W-FBRI,Proposed,alpha,0,5,49,0.740622836948947,0.730043429635861,1.67057699594918e-05,1,46,0.007323
Proposed IT2-W-FBRI,Proposed,alpha,0,10,49,0.740623370467482,0.730043763935515,1.3972707275468e-05,1,46,0.0085886
Proposed IT2-W-FBRI,Proposed,alpha,0,15,49,0.742245589702632,0.73198689031551,2.66574901391134e-05,1,44,0.0073258
Proposed IT2-W-FBRI,Proposed,alpha,0,20,49,0.780543319422411,0.776150611860306,2.57582542332563e-05,1,44,0.0070843
Proposed IT2-W-FBRI,Proposed,alpha,0,40,49,0.815615807669426,0.80839818340886,1.2109340640339e-05,1,46,0.0077277
Proposed IT2-W-FBRI,Proposed,alpha,0.1,0,49,0.742334007419483,0.732151668311869,0.00151741023707714,1,41,0.0060182
Proposed IT2-W-FBRI,Proposed,alpha,0.1,5,49,0.740623417770602,0.730044095261783,1.862520029147e-05,1,46,0.0077812
Proposed IT2-W-FBRI,Proposed,alpha,0.1,10,49,0.740624121741779,0.730044703038797,1.58603751661419e-05,1,46,0.0119431
Proposed IT2-W-FBRI,Proposed,alpha,0.1,15,49,0.746329364270423,0.73743895595633,3.04378392623824e-05,1,44,0.0082789
Proposed IT2-W-FBRI,Proposed,alpha,0.1,20,49,0.788711024177261,0.784296054593695,2.94991125158078e-05,1,44,0.007277
Proposed IT2-W-FBRI,Proposed,alpha,0.1,40,49,0.815617978188387,0.808400003164381,1.39204638372573e-05,1,46,0.0075287
Proposed IT2-W-FBRI,Proposed,alpha,0.2,0,49,0.759270128021155,0.735661117749599,0.0601391422159083,1,52,0.0069444
Proposed IT2-W-FBRI,Proposed,alpha,0.2,5,49,0.740623938893677,0.730044727181748,2.06918831221509e-05,1,45,0.0086006
Proposed IT2-W-FBRI,Proposed,alpha,0.2,10,49,0.740630393826363,0.730052262736337,1.79470249890235e-05,1,45,0.0072792
Proposed IT2-W-FBRI,Proposed,alpha,0.2,15,49,0.754785370685163,0.748162009048598,3.46502024069498e-05,1,44,0.0079281
Proposed IT2-W-FBRI,Proposed,alpha,0.2,20,49,0.797064611044226,0.792270266002416,3.36882788613957e-05,1,44,0.0073168
Proposed IT2-W-FBRI,Proposed,alpha,0.2,40,49,0.815619715316189,0.808401493475637,1.59603514665783e-05,1,46,0.0073396
Proposed IT2-W-FBRI,Proposed,alpha,0.3,0,49,0.832768481693648,0.579166073878857,0.576249884286222,1,48,0.0090096
Proposed IT2-W-FBRI,Proposed,alpha,0.3,5,49,0.740624468886853,0.7300453882024,2.28980764055321e-05,1,44,0.0092764
Proposed IT2-W-FBRI,Proposed,alpha,0.3,10,49,0.740721913163675,0.73016195155297,2.02287812316795e-05,1,45,0.007276
Proposed IT2-W-FBRI,Proposed,alpha,0.3,15,49,0.76720183614585,0.762265398882965,3.93221877196717e-05,1,43,0.0071552
Proposed IT2-W-FBRI,Proposed,alpha,0.3,20,49,0.804961408870876,0.799263533947044,3.83585736538977e-05,1,43,0.0075764
Proposed IT2-W-FBRI,Proposed,alpha,0.3,40,49,0.815621127977581,0.808402741323436,1.82443551238353e-05,1,46,0.007578
Proposed IT2-W-FBRI,Proposed,alpha,0.4,0,49,0.840584719230221,0.518835130760311,0.719867341350386,1,42,0.0060849
Proposed IT2-W-FBRI,Proposed,alpha,0.4,5,49,0.7406263001202,0.730047618546352,2.52326260500075e-05,1,44,0.0074716
Proposed IT2-W-FBRI,Proposed,alpha,0.4,10,49,0.742022723402799,0.731719789611899,3.24461135132338e-05,1,44,0.0078033
Proposed IT2-W-FBRI,Proposed,alpha,0.4,15,49,0.782306928898205,0.778084001508558,4.44513762816977e-05,1,43,0.0076036
Proposed IT2-W-FBRI,Proposed,alpha,0.4,20,49,0.811119241021957,0.804668134201533,4.3512731916437e-05,1,43,0.0074725
Proposed IT2-W-FBRI,Proposed,alpha,0.4,40,49,0.815622299831411,0.80840381368761,2.07878121358322e-05,1,45,0.0076921
Proposed IT2-W-FBRI,Proposed,alpha,0.5,0,49,0.843291333878291,0.473299781945596,0.817368393250299,1,42,0.0059076
Proposed IT2-W-FBRI,Proposed,alpha,0.5,5,49,0.740693647955262,0.730128344382718,2.76952671286657e-05,1,43,0.0072998
Proposed IT2-W-FBRI,Proposed,alpha,0.5,10,49,0.752350376461915,0.745114073351766,5.18332418520769e-05,1,42,0.0071438
Proposed IT2-W-FBRI,Proposed,alpha,0.5,15,49,0.798214322098577,0.793325530661127,5.00517540763147e-05,1,43,0.0073052
Proposed IT2-W-FBRI,Proposed,alpha,0.5,20,49,0.814321504499682,0.807374214385759,3.44190002891349e-05,1,44,0.0079383
Proposed IT2-W-FBRI,Proposed,alpha,0.5,40,49,0.815623294595379,0.808404761071825,2.35921384641682e-05,1,45,0.0104514
Proposed IT2-W-FBRI,Proposed,alpha,0.6,0,49,0.844772322115667,0.436832258524595,0.89198778724541,1,42,0.0060548
Proposed IT2-W-FBRI,Proposed,alpha,0.6,5,49,0.743764661873663,0.733980331725272,4.32571365554701e-05,1,42,0.0079242
Proposed IT2-W-FBRI,Proposed,alpha,0.6,10,49,0.778857701742067,0.774487395947714,4.03916633890335e-05,1,43,0.0070286
Proposed IT2-W-FBRI,Proposed,alpha,0.6,15,49,0.810594467503763,0.804200459203011,5.6122857508344e-05,1,42,0.0078527
Proposed IT2-W-FBRI,Proposed,alpha,0.6,20,49,0.815327919620982,0.808171387335398,2.71140136440454e-05,1,44,0.0076816
Proposed IT2-W-FBRI,Proposed,alpha,0.6,40,49,0.815624160901349,0.808405622346925,2.66659952496599e-05,1,44,0.008042
Proposed IT2-W-FBRI,Proposed,alpha,0.7,0,49,0.845631101654892,0.411080167103843,0.943559731743243,1,42,0.0057714
Proposed IT2-W-FBRI,Proposed,alpha,0.7,5,49,0.782588790795742,0.77828805298136,0.00132275668188704,1,42,0.0079883
Proposed IT2-W-FBRI,Proposed,alpha,0.7,10,49,0.806950810505732,0.800986492285563,5.76655269682623e-05,1,42,0.0102839
Proposed IT2-W-FBRI,Proposed,alpha,0.7,15,49,0.814962603626943,0.807882456290104,3.11275391031436e-05,1,43,0.008145
Proposed IT2-W-FBRI,Proposed,alpha,0.7,20,49,0.815562718705821,0.808357261900263,3.04028326152025e-05,1,44,0.0081023
Proposed IT2-W-FBRI,Proposed,alpha,0.7,40,49,0.815624935534671,0.808406426184693,3.00009755500165e-05,1,44,0.0105143
Proposed IT2-W-FBRI,Proposed,alpha,0.8,0,49,0.846083995304893,0.396002339860216,0.973683090457456,1,43,0.008795
Proposed IT2-W-FBRI,Proposed,alpha,0.8,5,49,0.828999379560033,0.687669691592607,0.33458375828231,1,42,0.0137705
Proposed IT2-W-FBRI,Proposed,alpha,0.8,10,49,0.816228784073625,0.806107027796459,0.0220698747606878,1,42,0.0103796
Proposed IT2-W-FBRI,Proposed,alpha,0.8,15,49,0.815632176697437,0.808490354431825,0.00149244424851135,1,43,0.0076205
Proposed IT2-W-FBRI,Proposed,alpha,0.8,20,49,0.815624855993141,0.808419355281769,0.000272730858932879,1,43,0.0072149
Proposed IT2-W-FBRI,Proposed,alpha,0.8,40,49,0.815626441217418,0.808408701074912,5.00200386455381e-05,1,43,0.0074112
Proposed IT2-W-FBRI,Proposed,alpha,0.85,0,49,0.846211481276126,0.391528518689046,0.982582533696915,1,43,0.0056315
Proposed IT2-W-FBRI,Proposed,alpha,0.85,5,49,0.838343047131927,0.573498527460154,0.604053136835376,1,42,0.0067883
Proposed IT2-W-FBRI,Proposed,alpha,0.85,10,49,0.825397724819006,0.733509648029414,0.221140617028778,1,42,0.0067501
Proposed IT2-W-FBRI,Proposed,alpha,0.85,15,49,0.818509277615597,0.794068593012765,0.0613635851046667,1,42,0.0091386
Proposed IT2-W-FBRI,Proposed,alpha,0.85,20,49,0.816549171404846,0.807039297122562,0.0193908046020485,1,42,0.0066461
Proposed IT2-W-FBRI,Proposed,alpha,0.85,40,49,0.815762005954815,0.808665387038617,0.00284578683133812,1,43,0.0065122
Proposed IT2-W-FBRI,Proposed,alpha,0.9,0,49,0.846296468916802,0.3885008820493,0.988625360362429,1,43,0.0059829
Proposed IT2-W-FBRI,Proposed,alpha,0.9,5,49,0.843799220809086,0.463645013478627,0.83758849473611,1,42,0.0079452
Proposed IT2-W-FBRI,Proposed,alpha,0.9,10,49,0.838533375882703,0.571435888319999,0.608811487993272,1,42,0.0100762
Proposed IT2-W-FBRI,Proposed,alpha,0.9,15,49,0.833536212374797,0.644396773116865,0.441426922323305,1,42,0.0126458
Proposed IT2-W-FBRI,Proposed,alpha,0.9,20,49,0.829875259255393,0.688232735643268,0.335716956837721,1,42,0.0099317
Proposed IT2-W-FBRI,Proposed,alpha,0.9,40,49,0.824376977134513,0.743880622558516,0.194693404199673,1,42,0.0099353
Proposed IT2-W-FBRI,Proposed,alpha,1,0,49,0.846388161307422,0.385178452083683,0.995244076028555,1,43,0.0057597
Proposed IT2-W-FBRI,Proposed,alpha,1,5,49,0.846388161307422,0.385178452083683,0.995244076028555,1,43,0.0085174
Proposed IT2-W-FBRI,Proposed,alpha,1,10,49,0.846388161307422,0.385178452083683,0.995244076028555,1,43,0.0068724
Proposed IT2-W-FBRI,Proposed,alpha,1,15,49,0.846388161307422,0.385178452083683,0.995244076028555,1,43,0.0070061
Proposed IT2-W-FBRI,Proposed,alpha,1,20,49,0.846388161307422,0.385178452083683,0.995244076028555,1,43,0.0070102
Proposed IT2-W-FBRI,Proposed,alpha,1,40,49,0.846388161307422,0.385178452083683,0.995244076028555,1,43,0.007223
Isobe-APP,Convergence SOTA,none,NaN,NaN,49,0.846460057442955,0.382822034868998,0.999952739540629,1,42,0.0033385
RQE,Robust SOTA,rqe_tau,0.5,NaN,49,0.796279628565807,0.623885110980401,0.387079009704162,1,23,0.2222912
RQE,Robust SOTA,rqe_tau,1,NaN,49,0.79630675308318,0.623811089861828,0.387301729845702,1,23,0.2123562
RQE,Robust SOTA,rqe_tau,2,NaN,49,0.79636146595164,0.623661404138744,0.387751753161038,1,23,0.2185268
RQE,Robust SOTA,rqe_tau,5,NaN,49,0.796528913552773,0.623200137607521,0.389135510165119,1,23,0.2553558
RQE,Robust SOTA,rqe_tau,10,NaN,49,0.796815963848437,0.622398109395066,0.39153077557716,1,23,0.214551
RQE,Robust SOTA,rqe_tau,20,NaN,49,0.797394660196282,0.620738486441904,0.396447004690457,1,24,0.2361729
RQE,Robust SOTA,rqe_tau,50,NaN,49,0.798689456638294,0.616740088971585,0.408046575209918,1,24,0.2691421
MF-RQE,Robust SOTA,mfrqe_tau,0.5,NaN,49,0.78429935037427,0.648644609658861,0.305679700496965,1,22,0.2287297
MF-RQE,Robust SOTA,mfrqe_tau,1,NaN,49,0.783506421114064,0.64963089248219,0.30159767495099,1,22,0.213217
MF-RQE,Robust SOTA,mfrqe_tau,2,NaN,49,0.781948885839056,0.651523100993131,0.293680068763852,1,22,0.2302412
MF-RQE,Robust SOTA,mfrqe_tau,5,NaN,49,0.777896851185973,0.656200084117569,0.273686363205582,1,21,0.2174807
MF-RQE,Robust SOTA,mfrqe_tau,10,NaN,49,0.773985343163759,0.66049812173029,0.255170663561366,1,20,0.2001687
MF-RQE,Robust SOTA,mfrqe_tau,20,NaN,49,0.771877265841424,0.662668013135719,0.245498098235752,1,19,0.1930125
MF-RQE,Robust SOTA,mfrqe_tau,50,NaN,49,0.771522027632668,0.663024968862117,0.243887842033785,1,19,0.1712377
CVaR-game,Robust SOTA,cvar_alpha,0.05,NaN,49,0.740623116764973,0.730042471401245,1.14996634136185e-05,1,28,0.0924102
CVaR-game,Robust SOTA,cvar_alpha,0.1,NaN,49,0.740623116764973,0.730042471401245,1.14996634136185e-05,1,28,0.0903621
CVaR-game,Robust SOTA,cvar_alpha,0.2,NaN,49,0.740623116764973,0.730042471401245,1.14996634136185e-05,1,28,0.0862661
CVaR-game,Robust SOTA,cvar_alpha,0.3,NaN,49,0.740623116764973,0.730042471401245,1.14996634136185e-05,1,28,0.091291
CVaR-game,Robust SOTA,cvar_alpha,0.5,NaN,49,0.846457892104871,0.382812132197551,0.999965501009759,1,28,0.1035414
CVaR-game,Robust SOTA,cvar_alpha,0.7,NaN,49,0.846457892104871,0.382812132197551,0.999965501009759,1,28,0.116864
CVaR-game,Robust SOTA,cvar_alpha,0.9,NaN,49,0.846457892104871,0.382812132197551,0.999965501009759,1,28,0.0985695
DRNE-VI,Robust SOTA,drne_alpha,0.1,NaN,49,0.836636945328993,0.531582876802526,0.68314808412777,0,300,0.0060913
DRNE-VI,Robust SOTA,drne_alpha,0.3,NaN,49,0.83351798427972,0.561291042267754,0.614740028810854,0,300,0.0060983
DRNE-VI,Robust SOTA,drne_alpha,0.5,NaN,49,0.827330654659122,0.59526732826359,0.527848662315903,0,300,0.0060448
DRNE-VI,Robust SOTA,drne_alpha,0.7,NaN,49,0.809380326172797,0.647003107046396,0.372300867869437,0,300,0.0058592
DRNE-VI,Robust SOTA,drne_alpha,0.9,NaN,49,0.78999793400645,0.695924901834509,0.218513674676503,0,300,0.0060304
DRNE-VI,Robust SOTA,drne_alpha,0.95,NaN,49,0.789126246487217,0.698067694445163,0.211739533641091,0,300,0.0034162
Proposed IT2-W-FBRI,Proposed,alpha,0,0,50,0.740735432940285,0.73037638940757,8.94776129314295e-05,1,41,0.0053055
Proposed IT2-W-FBRI,Proposed,alpha,0,5,50,0.740483998203747,0.730083909297899,1.67057740837271e-05,1,46,0.0074151
Proposed IT2-W-FBRI,Proposed,alpha,0,10,50,0.740484542314527,0.730084901053706,1.39727116455083e-05,1,46,0.0077668
Proposed IT2-W-FBRI,Proposed,alpha,0,15,50,0.742130833643984,0.732240729162838,2.66574992322023e-05,1,44,0.0077755
Proposed IT2-W-FBRI,Proposed,alpha,0,20,50,0.78081325704357,0.776269299262569,2.57582633956316e-05,1,44,0.007606
Proposed IT2-W-FBRI,Proposed,alpha,0,40,50,0.815911952417077,0.808060725554391,1.21093451630861e-05,1,46,0.0075443
Proposed IT2-W-FBRI,Proposed,alpha,0.1,0,50,0.742212093209599,0.732319175063106,0.00151741025411665,1,41,0.0054416
Proposed IT2-W-FBRI,Proposed,alpha,0.1,5,50,0.740484569749576,0.730084094731354,1.8625204427656e-05,1,46,0.0075528
Proposed IT2-W-FBRI,Proposed,alpha,0.1,10,50,0.740485291729046,0.730085392546488,1.58603795264886e-05,1,46,0.0112683
Proposed IT2-W-FBRI,Proposed,alpha,0.1,15,50,0.746272432512634,0.73757691275019,3.04378483276087e-05,1,44,0.0070226
Proposed IT2-W-FBRI,Proposed,alpha,0.1,20,50,0.789015867963034,0.784424910533073,2.94991216473998e-05,1,44,0.0074674
Proposed IT2-W-FBRI,Proposed,alpha,0.1,40,50,0.815914105454722,0.808062050284944,1.39204683434485e-05,1,46,0.0069557
Proposed IT2-W-FBRI,Proposed,alpha,0.2,0,50,0.75904256332924,0.732505584782885,0.0601391419104678,1,52,0.0077018
Proposed IT2-W-FBRI,Proposed,alpha,0.2,5,50,0.740485081978401,0.73008421493334,2.06918891365531e-05,1,45,0.0073029
Proposed IT2-W-FBRI,Proposed,alpha,0.2,10,50,0.740491643663303,0.730092693630887,1.7947031268571e-05,1,45,0.0076892
Proposed IT2-W-FBRI,Proposed,alpha,0.2,15,50,0.754835653914774,0.747617740320375,3.46502114600432e-05,1,44,0.0073202
Proposed IT2-W-FBRI,Proposed,alpha,0.2,20,50,0.797387310168882,0.792129199616595,3.36882879763167e-05,1,44,0.0079239
Proposed IT2-W-FBRI,Proposed,alpha,0.2,40,50,0.815915825692912,0.808063020731759,1.59603559623386e-05,1,46,0.0073224
Proposed IT2-W-FBRI,Proposed,alpha,0.3,0,50,0.830100137618618,0.578749729998347,0.576249884187879,1,48,0.0082866
Proposed IT2-W-FBRI,Proposed,alpha,0.3,5,50,0.740485603271954,0.730084332951986,2.2898085162081e-05,1,44,0.0079103
Proposed IT2-W-FBRI,Proposed,alpha,0.3,10,50,0.740584521324914,0.730205764090473,2.02287875253613e-05,1,45,0.0073624
Proposed IT2-W-FBRI,Proposed,alpha,0.3,15,50,0.767378374872482,0.761972694108555,3.93222007500152e-05,1,43,0.0071167
Proposed IT2-W-FBRI,Proposed,alpha,0.3,20,50,0.805284070392855,0.799356888280817,3.83585867589258e-05,1,43,0.0077987
Proposed IT2-W-FBRI,Proposed,alpha,0.3,40,50,0.81591722155038,0.808063714855254,1.82443596168449e-05,1,46,0.0075632
Proposed IT2-W-FBRI,Proposed,alpha,0.4,0,50,0.837121878832949,0.517947361654007,0.719867341355545,1,42,0.0055005
Proposed IT2-W-FBRI,Proposed,alpha,0.4,5,50,0.740487444973902,0.73008604588504,2.52326348989669e-05,1,44,0.0076175
Proposed IT2-W-FBRI,Proposed,alpha,0.4,10,50,0.741904608468473,0.731941784855463,3.24461225471365e-05,1,44,0.0068637
Proposed IT2-W-FBRI,Proposed,alpha,0.4,15,50,0.782585748817349,0.778203838596016,4.44513893483268e-05,1,43,0.0069981
Proposed IT2-W-FBRI,Proposed,alpha,0.4,20,50,0.811430250569015,0.804556311482327,4.35127450478785e-05,1,43,0.0068518
Proposed IT2-W-FBRI,Proposed,alpha,0.4,40,50,0.815918376279622,0.808064191930021,2.0787818600493e-05,1,45,0.0079751
Proposed IT2-W-FBRI,Proposed,alpha,0.5,0,50,0.839292282788116,0.469933330213904,0.817368393276437,1,42,0.0057227
Proposed IT2-W-FBRI,Proposed,alpha,0.5,5,50,0.74055578648963,0.730169059021735,2.76952800361606e-05,1,43,0.0080433
Proposed IT2-W-FBRI,Proposed,alpha,0.5,10,50,0.752371421173249,0.744564726148983,5.18332605467775e-05,1,42,0.0096322
Proposed IT2-W-FBRI,Proposed,alpha,0.5,15,50,0.798537964083642,0.793164574526549,5.00579143364974e-05,1,42,0.0099023
Proposed IT2-W-FBRI,Proposed,alpha,0.5,20,50,0.814622431466868,0.807097998537697,3.44190095202803e-05,1,44,0.0115009
