Method,Class,RiskName,RiskValue,FocusS,Seed,ExpectedPayoff,WorstCaseQ5,SCShare,Converged,Rounds,RuntimeSec
DRNE-VI,Robust SOTA,drne_alpha,0.1,NaN,48,0.835888220865905,0.535044028399771,0.68314808412777,0,300,0.0062252
DRNE-VI,Robust SOTA,drne_alpha,0.3,NaN,48,0.830755251939527,0.564838189497163,0.614740028810854,0,300,0.0063891
DRNE-VI,Robust SOTA,drne_alpha,0.5,NaN,48,0.822238030731676,0.598598082758748,0.527848662315903,0,300,0.0065566
DRNE-VI,Robust SOTA,drne_alpha,0.7,NaN,48,0.800786285652203,0.649353160938196,0.372300867869437,0,300,0.0063735
DRNE-VI,Robust SOTA,drne_alpha,0.9,NaN,48,0.777735413382483,0.641773136799718,0.218513674676503,0,300,0.0061766
DRNE-VI,Robust SOTA,drne_alpha,0.95,NaN,48,0.776695257526253,0.641072076180217,0.211739533641091,0,300,0.0034364
Proposed IT2-W-FBRI,Proposed,alpha,0,0,49,0.703907138297757,0.0979666217418908,8.94775869309e-05,1,41,0.0056801
Proposed IT2-W-FBRI,Proposed,alpha,0,5,49,0.70359163356052,0.0953526470976094,1.67057699594918e-05,1,46,0.009403
Proposed IT2-W-FBRI,Proposed,alpha,0,10,49,0.703592058396179,0.0953511874529887,1.3972707275468e-05,1,46,0.0076046
Proposed IT2-W-FBRI,Proposed,alpha,0,15,49,0.705651365063401,0.112801367482802,2.66574901391134e-05,1,44,0.0070533
Proposed IT2-W-FBRI,Proposed,alpha,0,20,49,0.751682658700723,0.498313074414422,2.57582542332563e-05,1,44,0.0073251
Proposed IT2-W-FBRI,Proposed,alpha,0,40,49,0.788998840023078,0.800442797453266,1.2109340640339e-05,1,46,0.0073916
Proposed IT2-W-FBRI,Proposed,alpha,0.1,0,49,0.705772679358273,0.113058341076103,0.00151741023707714,1,41,0.0055102
Proposed IT2-W-FBRI,Proposed,alpha,0.1,5,49,0.703592253311684,0.0953533861686553,1.862520029147e-05,1,46,0.0076768
Proposed IT2-W-FBRI,Proposed,alpha,0.1,10,49,0.703592980173784,0.095356800361004,1.58603751661419e-05,1,46,0.0073147
Proposed IT2-W-FBRI,Proposed,alpha,0.1,15,49,0.710794707959927,0.156677286326456,3.04378392623824e-05,1,44,0.0084837
Proposed IT2-W-FBRI,Proposed,alpha,0.1,20,49,0.760817746300178,0.575920179823179,2.94991125158078e-05,1,44,0.0076093
Proposed IT2-W-FBRI,Proposed,alpha,0.1,40,49,0.789001037371898,0.800444174120438,1.39204638372573e-05,1,46,0.0072883
Proposed IT2-W-FBRI,Proposed,alpha,0.2,0,49,0.72740898792889,0.268499886269858,0.0601391422159083,1,52,0.0064713
Proposed IT2-W-FBRI,Proposed,alpha,0.2,5,49,0.703592836774977,0.0953547928818095,2.06918831221509e-05,1,45,0.0075956
Proposed IT2-W-FBRI,Proposed,alpha,0.2,10,49,0.703600918407024,0.095421347818301,1.79470249890235e-05,1,45,0.007222
Proposed IT2-W-FBRI,Proposed,alpha,0.2,15,49,0.721273476018856,0.246921032351052,3.46502024069498e-05,1,44,0.0071585
Proposed IT2-W-FBRI,Proposed,alpha,0.2,20,49,0.769890201754611,0.652929539432122,3.36882788613957e-05,1,44,0.0070138
Proposed IT2-W-FBRI,Proposed,alpha,0.2,40,49,0.789002812006043,0.800445328586058,1.59603514665783e-05,1,46,0.0069988
Proposed IT2-W-FBRI,Proposed,alpha,0.3,0,49,0.819675706735915,0.577807693028983,0.576249884286222,1,48,0.0062098
Proposed IT2-W-FBRI,Proposed,alpha,0.3,5,49,0.703593447973114,0.0953567857953714,2.28980764055321e-05,1,44,0.0069426
Proposed IT2-W-FBRI,Proposed,alpha,0.3,10,49,0.703717194339014,0.096398065916688,2.02287812316795e-05,1,45,0.0075865
Proposed IT2-W-FBRI,Proposed,alpha,0.3,15,49,0.736225273130536,0.375101901451607,3.93221877196717e-05,1,43,0.007333
Proposed IT2-W-FBRI,Proposed,alpha,0.3,20,49,0.778204582760964,0.723011325862398,3.83585736538977e-05,1,43,0.0071786
Proposed IT2-W-FBRI,Proposed,alpha,0.3,40,49,0.789004272153457,0.800446323195837,1.82443551238353e-05,1,46,0.007294
Proposed IT2-W-FBRI,Proposed,alpha,0.4,0,49,0.830426035527075,0.516627431513748,0.719867341350386,1,42,0.0054017
Proposed IT2-W-FBRI,Proposed,alpha,0.4,5,49,0.703595720222078,0.0953728736438825,2.52326260500075e-05,1,44,0.0074459
Proposed IT2-W-FBRI,Proposed,alpha,0.4,10,49,0.705368151166987,0.11036709779714,3.24461135132338e-05,1,44,0.0070884
Proposed IT2-W-FBRI,Proposed,alpha,0.4,15,49,0.753676985267535,0.515053085492965,4.44513762816977e-05,1,43,0.0070025
Proposed IT2-W-FBRI,Proposed,alpha,0.4,20,49,0.784504542359092,0.775503713879575,4.3512731916437e-05,1,43,0.0073112
Proposed IT2-W-FBRI,Proposed,alpha,0.4,40,49,0.789005501041894,0.800447206089158,2.07878121358322e-05,1,45,0.0090849
Proposed IT2-W-FBRI,Proposed,alpha,0.5,0,49,0.834832851274437,0.470649857713807,0.817368393250299,1,42,0.0063318
Proposed IT2-W-FBRI,Proposed,alpha,0.5,5,49,0.70368126319747,0.0960901935942997,2.76952671286657e-05,1,43,0.0067709
Proposed IT2-W-FBRI,Proposed,alpha,0.5,10,49,0.718280058347699,0.221158032703363,5.18332418520769e-05,1,42,0.0067951
Proposed IT2-W-FBRI,Proposed,alpha,0.5,15,49,0.771117108084295,0.663301596599248,5.00517540763147e-05,1,43,0.009125
Proposed IT2-W-FBRI,Proposed,alpha,0.5,20,49,0.787714792133049,0.799712535742682,3.44190002891349e-05,1,44,0.0072527
Proposed IT2-W-FBRI,Proposed,alpha,0.5,40,49,0.789006561752757,0.800448013176502,2.35921384641682e-05,1,45,0.0072428
Proposed IT2-W-FBRI,Proposed,alpha,0.6,0,49,0.837500100805325,0.433901901496889,0.89198778724541,1,42,0.0053612
Proposed IT2-W-FBRI,Proposed,alpha,0.6,5,49,0.707569770763631,0.129038835294219,4.32571365554701e-05,1,42,0.0067283
Proposed IT2-W-FBRI,Proposed,alpha,0.6,10,49,0.749765419969591,0.490433133273966,4.03916633890335e-05,1,43,0.00735
Proposed IT2-W-FBRI,Proposed,alpha,0.6,15,49,0.783974399571716,0.771097919476651,5.6122857508344e-05,1,42,0.0070942
Proposed IT2-W-FBRI,Proposed,alpha,0.6,20,49,0.788714138229966,0.800282627480348,2.71140136440454e-05,1,44,0.0071871
Proposed IT2-W-FBRI,Proposed,alpha,0.6,40,49,0.789007502676215,0.80044877231308,2.66659952496599e-05,1,44,0.0070531
Proposed IT2-W-FBRI,Proposed,alpha,0.7,0,49,0.839127815658921,0.407341949988752,0.943559731743243,1,42,0.0063579
Proposed IT2-W-FBRI,Proposed,alpha,0.7,5,49,0.754017595361822,0.517243951796851,0.00132275668188704,1,42,0.006895
Proposed IT2-W-FBRI,Proposed,alpha,0.7,10,49,0.78025801171487,0.740186224240087,5.76655269682623e-05,1,42,0.0067807
Proposed IT2-W-FBRI,Proposed,alpha,0.7,15,49,0.788351918046152,0.800077000625268,3.11275391031436e-05,1,43,0.0070379
Proposed IT2-W-FBRI,Proposed,alpha,0.7,20,49,0.788946790239292,0.80041469121521,3.04028326152025e-05,1,44,0.0073301
Proposed IT2-W-FBRI,Proposed,alpha,0.7,40,49,0.789008359962757,0.80044950349932,3.00009755500165e-05,1,44,0.0094611
Proposed IT2-W-FBRI,Proposed,alpha,0.8,0,49,0.840011411325895,0.391596898251533,0.973683090457456,1,43,0.0057667
Proposed IT2-W-FBRI,Proposed,alpha,0.8,5,49,0.810956094280953,0.681921719722471,0.33458375828231,1,42,0.0070369
Proposed IT2-W-FBRI,Proposed,alpha,0.8,10,49,0.790230641364412,0.801314513052754,0.0220698747606878,1,42,0.0094444
Proposed IT2-W-FBRI,Proposed,alpha,0.8,15,49,0.789057263041425,0.800572080131239,0.00149244424851135,1,43,0.0071725
Proposed IT2-W-FBRI,Proposed,alpha,0.8,20,49,0.789015209712786,0.800469161336341,0.000272730858932879,1,43,0.0078666
Proposed IT2-W-FBRI,Proposed,alpha,0.8,40,49,0.789010416980588,0.800451998577654,5.00200386455381e-05,1,43,0.007217
Proposed IT2-W-FBRI,Proposed,alpha,0.85,0,49,0.840263575074052,0.386913381117809,0.982582533696915,1,43,0.0058118
Proposed IT2-W-FBRI,Proposed,alpha,0.85,5,49,0.826073939422286,0.571648553683505,0.604053136835376,1,42,0.0071628
Proposed IT2-W-FBRI,Proposed,alpha,0.85,10,49,0.804638465034212,0.728001612399824,0.221140617028778,1,42,0.0074537
Proposed IT2-W-FBRI,Proposed,alpha,0.85,15,49,0.793587409552841,0.78775685015071,0.0613635851046667,1,42,0.0067429
Proposed IT2-W-FBRI,Proposed,alpha,0.85,20,49,0.790473383918556,0.802125119626664,0.0193908046020485,1,42,0.0067728
Proposed IT2-W-FBRI,Proposed,alpha,0.85,40,49,0.789224379354506,0.800754463754095,0.00284578683133812,1,43,0.0070144
Proposed IT2-W-FBRI,Proposed,alpha,0.9,0,49,0.840432556776847,0.383725009080628,0.988625360362429,1,43,0.0094457
Proposed IT2-W-FBRI,Proposed,alpha,0.9,5,49,0.835676453720621,0.461007936393317,0.83758849473611,1,42,0.0067174
Proposed IT2-W-FBRI,Proposed,alpha,0.9,10,49,0.82635956978025,0.569546438827919,0.608811487993272,1,42,0.0071625
Proposed IT2-W-FBRI,Proposed,alpha,0.9,15,49,0.817920283393414,0.637522032397007,0.441426922323305,1,42,0.006999
Proposed IT2-W-FBRI,Proposed,alpha,0.9,20,49,0.811878167480937,0.682359938459085,0.335716956837721,1,42,0.0071702
Proposed IT2-W-FBRI,Proposed,alpha,0.9,40,49,0.802954358476032,0.738301248237719,0.194693404199673,1,42,0.0069084
Proposed IT2-W-FBRI,Proposed,alpha,1,0,49,0.840615634272914,0.380225263381445,0.995244076028555,1,43,0.0058101
Proposed IT2-W-FBRI,Proposed,alpha,1,5,49,0.840615634272914,0.380225263381445,0.995244076028555,1,43,0.0072699
Proposed IT2-W-FBRI,Proposed,alpha,1,10,49,0.840615634272914,0.380225263381445,0.995244076028555,1,43,0.0074051
Proposed IT2-W-FBRI,Proposed,alpha,1,15,49,0.840615634272914,0.380225263381445,0.995244076028555,1,43,0.00736
Proposed IT2-W-FBRI,Proposed,alpha,1,20,49,0.840615634272914,0.380225263381445,0.995244076028555,1,43,0.0074336
Proposed IT2-W-FBRI,Proposed,alpha,1,40,49,0.840615634272914,0.380225263381445,0.995244076028555,1,43,0.0079222
Isobe-APP,Convergence SOTA,none,NaN,NaN,49,0.840752371159035,0.377742369018706,0.999952739540629,1,42,0.0039959
RQE,Robust SOTA,rqe_tau,0.5,NaN,49,0.778997840889067,0.623834867983808,0.387079009704162,1,23,0.2175271
RQE,Robust SOTA,rqe_tau,1,NaN,49,0.779029865855485,0.62375943961709,0.387301729845702,1,23,0.2398753
RQE,Robust SOTA,rqe_tau,2,NaN,49,0.779094475918801,0.623606911848822,0.387751753161038,1,23,0.2214853
RQE,Robust SOTA,rqe_tau,5,NaN,49,0.779292318471012,0.623136918409462,0.389135510165119,1,23,0.2281073
RQE,Robust SOTA,rqe_tau,10,NaN,49,0.779631850907741,0.622319828317145,0.39153077557716,1,23,0.232035
RQE,Robust SOTA,rqe_tau,20,NaN,49,0.780317754626384,0.620629439453097,0.396447004690457,1,24,0.3092422
RQE,Robust SOTA,rqe_tau,50,NaN,49,0.781862565158677,0.616551611828536,0.408046575209918,1,24,0.26526
MF-RQE,Robust SOTA,mfrqe_tau,0.5,NaN,49,0.765092614235117,0.648313880973912,0.305679700496965,1,22,0.2253117
MF-RQE,Robust SOTA,mfrqe_tau,1,NaN,49,0.764199312992153,0.649022351577984,0.30159767495099,1,22,0.22219
MF-RQE,Robust SOTA,mfrqe_tau,2,NaN,49,0.762446439218583,0.650722921535633,0.293680068763852,1,22,0.2453785
MF-RQE,Robust SOTA,mfrqe_tau,5,NaN,49,0.757897379428207,0.648704837148172,0.273686363205582,1,21,0.1981783
MF-RQE,Robust SOTA,mfrqe_tau,10,NaN,49,0.753520914242004,0.638360055112059,0.255170663561366,1,20,0.1847781
MF-RQE,Robust SOTA,mfrqe_tau,20,NaN,49,0.751168266406359,0.632435207391769,0.245498098235752,1,19,0.1916494
MF-RQE,Robust SOTA,mfrqe_tau,50,NaN,49,0.750772190724138,0.631444924526479,0.243887842033785,1,19,0.1855057
CVaR-game,Robust SOTA,cvar_alpha,0.05,NaN,49,0.703590642228805,0.0953113192252456,1.14996634136185e-05,1,28,0.085778
CVaR-game,Robust SOTA,cvar_alpha,0.1,NaN,49,0.703590642228805,0.0953113192252456,1.14996634136185e-05,1,28,0.0871705
CVaR-game,Robust SOTA,cvar_alpha,0.2,NaN,49,0.703590642228805,0.0953113192252456,1.14996634136185e-05,1,28,0.0945378
CVaR-game,Robust SOTA,cvar_alpha,0.3,NaN,49,0.703590642228805,0.0953113192252456,1.14996634136185e-05,1,28,0.0900519
CVaR-game,Robust SOTA,cvar_alpha,0.5,NaN,49,0.840750328911666,0.37773198750112,0.999965501009759,1,28,0.0877882
CVaR-game,Robust SOTA,cvar_alpha,0.7,NaN,49,0.840750328911666,0.37773198750112,0.999965501009759,1,28,0.0902416
CVaR-game,Robust SOTA,cvar_alpha,0.9,NaN,49,0.840750328911666,0.37773198750112,0.999965501009759,1,28,0.0933895
DRNE-VI,Robust SOTA,drne_alpha,0.1,NaN,49,0.825707818489707,0.529935712866717,0.68314808412777,0,300,0.0060048
DRNE-VI,Robust SOTA,drne_alpha,0.3,NaN,49,0.821247281142376,0.559923121281667,0.614740028810854,0,300,0.0059586
DRNE-VI,Robust SOTA,drne_alpha,0.5,NaN,49,0.8131313045131,0.594565063975067,0.527848662315903,0,300,0.006015
DRNE-VI,Robust SOTA,drne_alpha,0.7,NaN,49,0.790836742745545,0.646411781253881,0.372300867869437,0,300,0.0060784
DRNE-VI,Robust SOTA,drne_alpha,0.9,NaN,49,0.766435152236803,0.537126998730296,0.218513674676503,0,300,0.0063055
DRNE-VI,Robust SOTA,drne_alpha,0.95,NaN,49,0.765327253931642,0.530839072182782,0.211739533641091,0,300,0.0033661
Proposed IT2-W-FBRI,Proposed,alpha,0,0,50,0.72388260543266,0.728509951013936,8.94776129314295e-05,1,41,0.0055196
Proposed IT2-W-FBRI,Proposed,alpha,0,5,50,0.72366618495481,0.728657771965818,1.67057740837271e-05,1,46,0.0108003
Proposed IT2-W-FBRI,Proposed,alpha,0,10,50,0.723666600782343,0.728658132359771,1.39727116455083e-05,1,46,0.0086929
Proposed IT2-W-FBRI,Proposed,alpha,0,15,50,0.725055564715779,0.728108583256615,2.66574992322023e-05,1,44,0.0070861
Proposed IT2-W-FBRI,Proposed,alpha,0,20,50,0.755439442624978,0.496240607215018,2.57582633956316e-05,1,44,0.0072141
Proposed IT2-W-FBRI,Proposed,alpha,0,40,50,0.778763326580625,0.235237416369462,1.21093451630861e-05,1,46,0.0074558
Proposed IT2-W-FBRI,Proposed,alpha,0.1,0,50,0.725200889837891,0.728419889317365,0.00151741025411665,1,41,0.0091342
Proposed IT2-W-FBRI,Proposed,alpha,0.1,5,50,0.723666818767938,0.728658445995986,1.8625204427656e-05,1,46,0.0094478
Proposed IT2-W-FBRI,Proposed,alpha,0.1,10,50,0.723667349032735,0.728659118954635,1.58603795264886e-05,1,46,0.0078151
Proposed IT2-W-FBRI,Proposed,alpha,0.1,15,50,0.728517177436201,0.7064658345395,3.04378483276087e-05,1,44,0.0076595
Proposed IT2-W-FBRI,Proposed,alpha,0.1,20,50,0.761281705615745,0.438547779576114,2.94991216473998e-05,1,44,0.0090263
Proposed IT2-W-FBRI,Proposed,alpha,0.1,40,50,0.778764770660131,0.235222443152898,1.39204683434485e-05,1,46,0.008055
Proposed IT2-W-FBRI,Proposed,alpha,0.2,0,50,0.74216935332219,0.687596951978709,0.0601391419104678,1,52,0.0139689
Proposed IT2-W-FBRI,Proposed,alpha,0.2,5,50,0.723667394369413,0.72865908806073,2.06918891365531e-05,1,45,0.0144905
Proposed IT2-W-FBRI,Proposed,alpha,0.2,10,50,0.723672847257962,0.728667298425206,1.7947031268571e-05,1,45,0.0139048
Proposed IT2-W-FBRI,Proposed,alpha,0.2,15,50,0.735522458467923,0.657421816961895,3.46502114600432e-05,1,44,0.0084274
Proposed IT2-W-FBRI,Proposed,alpha,0.2,20,50,0.767006372236204,0.37851461154098,3.36882879763167e-05,1,44,0.0108932
Proposed IT2-W-FBRI,Proposed,alpha,0.2,40,50,0.778765974784319,0.235211293097298,1.59603559623386e-05,1,46,0.0081841
Proposed IT2-W-FBRI,Proposed,alpha,0.3,0,50,0.82360249604967,0.58098483215198,0.576249884187879,1,48,0.0067508
Proposed IT2-W-FBRI,Proposed,alpha,0.3,5,50,0.72366797848694,0.728659762520429,2.2898085162081e-05,1,44,0.0075104
Proposed IT2-W-FBRI,Proposed,alpha,0.3,10,50,0.723751534239222,0.72878647662534,2.02287875253613e-05,1,45,0.0075584
Proposed IT2-W-FBRI,Proposed,alpha,0.3,15,50,0.745398594604554,0.58128053258421,3.93222007500152e-05,1,43,0.0071573
Proposed IT2-W-FBRI,Proposed,alpha,0.3,20,50,0.772176461146883,0.318941683634386,3.83585867589258e-05,1,43,0.0069248
Proposed IT2-W-FBRI,Proposed,alpha,0.3,40,50,0.778767005219481,0.235203107901308,1.82443596168449e-05,1,46,0.0112736
Proposed IT2-W-FBRI,Proposed,alpha,0.4,0,50,0.835744344810091,0.520171036284193,0.719867341355545,1,42,0.0074387
Proposed IT2-W-FBRI,Proposed,alpha,0.4,5,50,0.723669683527162,0.728662142004515,2.52326348989669e-05,1,44,0.0071599
Proposed IT2-W-FBRI,Proposed,alpha,0.4,10,50,0.724865876114474,0.72837052528654,3.24461225471365e-05,1,44,0.0073056
Proposed IT2-W-FBRI,Proposed,alpha,0.4,15,50,0.756722194439933,0.484142336964564,4.44513893483268e-05,1,43,0.0069918
Proposed IT2-W-FBRI,Proposed,alpha,0.4,20,50,0.776039591510276,0.271151622997994,4.35127450478785e-05,1,43,0.0071787
Proposed IT2-W-FBRI,Proposed,alpha,0.4,40,50,0.778767913067347,0.235197231889197,2.0787818600493e-05,1,45,0.0075493
Proposed IT2-W-FBRI,Proposed,alpha,0.5,0,50,0.841864379482464,0.474332806071708,0.817368393276437,1,42,0.0057466
Proposed IT2-W-FBRI,Proposed,alpha,0.5,5,50,0.723727639005504,0.728749836137278,2.76952800361606e-05,1,43,0.007416
Proposed IT2-W-FBRI,Proposed,alpha,0.5,10,50,0.733528954875105,0.671801034020674,5.18332605467775e-05,1,42,0.0069312
Proposed IT2-W-FBRI,Proposed,alpha,0.5,15,50,0.767775061690659,0.370019185907871,5.00579143364974e-05,1,42,0.0069395
Proposed IT2-W-FBRI,Proposed,alpha,0.5,20,50,0.777988605110947,0.245677378187907,3.44190095202803e-05,1,44,0.0071771
Proposed IT2-W-FBRI,Proposed,alpha,0.5,40,50,0.778768736642381,0.235193155323722,2.35921449506978e-05,1,45,0.0073817
Proposed IT2-W-FBRI,Proposed,alpha,0.6,0,50,0.845955528108553,0.437470407075872,0.89198778727411,1,42,0.0054177
Proposed IT2-W-FBRI,Proposed,alpha,0.6,5,50,0.726350231944057,0.720931433164353,4.32571552477985e-05,1,42,0.0071189
Proposed IT2-W-FBRI,Proposed,alpha,0.6,10,50,0.754206039814934,0.504483720525752,4.03916765940682e-05,1,43,0.0069907
Proposed IT2-W-FBRI,Proposed,alpha,0.6,15,50,0.775717278973981,0.275303193722872,5.61228765119806e-05,1,42,0.0064501
Proposed IT2-W-FBRI,Proposed,alpha,0.6,20,50,0.778592557439066,0.237582255408902,2.71140229832453e-05,1,44,0.0070343
Proposed IT2-W-FBRI,Proposed,alpha,0.6,40,50,0.778769505480413,0.235190494075929,2.66660046138524e-05,1,44,0.0071133
Proposed IT2-W-FBRI,Proposed,alpha,0.7,0,50,0.848576492648502,0.411764394430167,0.943559731771607,1,42,0.0053583
Proposed IT2-W-FBRI,Proposed,alpha,0.7,5,50,0.75700269103295,0.483565459203168,0.00132275669284171,1,42,0.0066662
Proposed IT2-W-FBRI,Proposed,alpha,0.7,10,50,0.773443037511527,0.303710256068682,5.76655461036578e-05,1,42,0.0066703
Proposed IT2-W-FBRI,Proposed,alpha,0.7,15,50,0.778374156484391,0.240531760631877,3.11275525862231e-05,1,43,0.0082494
Proposed IT2-W-FBRI,Proposed,alpha,0.7,20,50,0.778733119042102,0.235691753685622,3.04028420309674e-05,1,44,0.0092081
Proposed IT2-W-FBRI,Proposed,alpha,0.7,40,50,0.778770241078916,0.235188943206701,3.0000984983173e-05,1,44,0.0091682
Proposed IT2-W-FBRI,Proposed,alpha,0.8,0,50,0.850039056118623,0.396614618781854,0.973683090475627,1,43,0.0064596
Proposed IT2-W-FBRI,Proposed,alpha,0.8,5,50,0.808380388023457,0.494833692676059,0.334583758289283,1,42,0.0069519
Proposed IT2-W-FBRI,Proposed,alpha,0.8,10,50,0.780668407342402,0.256681622677458,0.0220698747795879,1,42,0.006987
Proposed IT2-W-FBRI,Proposed,alpha,0.8,15,50,0.778877258644273,0.236892146323831,0.00149244426226867,1,43,0.0072292
Proposed IT2-W-FBRI,Proposed,alpha,0.8,20,50,0.778787274655417,0.235482614808916,0.000272730872594142,1,43,0.0106898
Proposed IT2-W-FBRI,Proposed,alpha,0.8,40,50,0.778772587651008,0.235201638801484,5.00200522974822e-05,1,43,0.0083128
Proposed IT2-W-FBRI,Proposed,alpha,0.85,0,50,0.850461918437135,0.392112395650277,0.982582533714072,1,43,0.0057405
Proposed IT2-W-FBRI,Proposed,alpha,0.85,5,50,0.828820725486081,0.574529080081924,0.604053136862295,1,42,0.0068475
Proposed IT2-W-FBRI,Proposed,alpha,0.85,10,50,0.799331198239044,0.407578112358042,0.221140617054825,1,42,0.0078961
Proposed IT2-W-FBRI,Proposed,alpha,0.85,15,50,0.78473743469255,0.284621110131545,0.0613635851303981,1,42,0.0069912
Proposed IT2-W-FBRI,Proposed,alpha,0.85,20,50,0.780675145843292,0.250927624596521,0.0193908046249531,1,42,0.0072256
Proposed IT2-W-FBRI,Proposed,alpha,0.85,40,50,0.779049763922124,0.237473183868406,0.00284578684552039,1,43,0.0107783
Proposed IT2-W-FBRI,Proposed,alpha,0.9,0,50,0.850746699033324,0.389048250114547,0.988625360378689,1,43,0.0057694
Proposed IT2-W-FBRI,Proposed,alpha,0.9,5,50,0.84306503016738,0.464546020958396,0.837588494765294,1,42,0.0079998
Proposed IT2-W-FBRI,Proposed,alpha,0.9,10,50,0.829181000347236,0.572436399380331,0.608811488021913,1,42,0.0070958
Proposed IT2-W-FBRI,Proposed,alpha,0.9,15,50,0.817288079923528,0.562606188477489,0.441426922351864,1,42,0.0069448
Proposed IT2-W-FBRI,Proposed,alpha,0.9,20,50,0.809013390232112,0.489530726727152,0.335716956866367,1,42,0.0098956
Proposed IT2-W-FBRI,Proposed,alpha,0.9,40,50,0.797046122550052,0.387372003557716,0.194693404484121,1,43,0.0092778
Proposed IT2-W-FBRI,Proposed,alpha,1,0,50,0.851056499324614,0.385685625274389,0.995244076043618,1,43,0.0058128
Proposed IT2-W-FBRI,Proposed,alpha,1,5,50,0.851056499324614,0.385685625274389,0.995244076043618,1,43,0.0070759
Proposed IT2-W-FBRI,Proposed,alpha,1,10,50,0.851056499324614,0.385685625274389,0.995244076043618,1,43,0.0071242
Proposed IT2-W-FBRI,Proposed,alpha,1,15,50,0.851056499324614,0.385685625274389,0.995244076043618,1,43,0.0065388
Proposed IT2-W-FBRI,Proposed,alpha,1,20,50,0.851056499324614,0.385685625274389,0.995244076043618,1,43,0.009507
Proposed IT2-W-FBRI,Proposed,alpha,1,40,50,0.851056499324614,0.385685625274389,0.995244076043618,1,43,0.0070679
Isobe-APP,Convergence SOTA,none,NaN,NaN,50,0.851282097186823,0.383301860452786,0.999952752349561,1,42,0.0045058
RQE,Robust SOTA,rqe_tau,0.5,NaN,50,0.783638483024927,0.624822148155215,0.387079009704162,1,23,0.2183543
RQE,Robust SOTA,rqe_tau,1,NaN,50,0.783672306161108,0.624749071416941,0.387301729845702,1,23,0.2284174
RQE,Robust SOTA,rqe_tau,2,NaN,50,0.783740564858539,0.624601298626419,0.387751753161038,1,23,0.2247853
RQE,Robust SOTA,rqe_tau,5,NaN,50,0.78394975276193,0.624145953971982,0.389135510165119,1,23,0.2435843
RQE,Robust SOTA,rqe_tau,10,NaN,50,0.784309367018536,0.623354319685312,0.39153077557716,1,23,0.2394948
RQE,Robust SOTA,rqe_tau,20,NaN,50,0.7850381680508,0.621716588970948,0.396447004690457,1,24,0.2283977
RQE,Robust SOTA,rqe_tau,50,NaN,50,0.786695013208828,0.617764622149533,0.408046575209918,1,24,0.2802197
